LineA,Date,Hour,LineB,LineC,Temperature,Rainfall,,,,,,
600,20/03/2018,16,53,88,8.761683596,0,,,,,,
962,20/03/2018,17,136,98,6.930348119,0,,,,,,
847,20/03/2018,18,13,13,5.518332898,0,,,,,,
652,20/03/2018,19,51,78,6.64602981,0,,,,,,
596,20/03/2018,20,75,55,6.365596853,0,,,,,,
476,20/03/2018,21,2,1,5.057244987,0,,,,,,
470,20/03/2018,22,70,61,5.199916171,0,,,,,,
307,20/03/2018,23,15,9,5.77350667,0,,,,,,
235,21/03/2018,0,36,42,4.550627252,0,,,,,,
111,21/03/2018,1,101,85,5.000537705,0,,,,,,
121,21/03/2018,2,47,52,6.090929353,5.771916652,,,,,,
58,21/03/2018,3,3,7,5.404240043,0,,,,,,
0,21/03/2018,4,0,0,6.770885149,0,,,,,,
0,21/03/2018,5,0,0,5.754004509,0,,,,,,
228,21/03/2018,6,9,50,6.959947214,0,,,,,,
673,21/03/2018,7,8,47,6.748715369,0,,,,,,
915,21/03/2018,8,46,48,9.062419227,0,,,,,,
852,21/03/2018,9,9,25,10.02457221,0,,,,,,
776,21/03/2018,10,29,54,10.61002276,6.940228267,,,,,,
712,21/03/2018,11,10,5,9.875829009,0,,,,,,
753,21/03/2018,12,58,37,10.3506835,0,,,,,,
563,21/03/2018,13,62,62,11.00906372,0,,,,,,
472,21/03/2018,14,51,28,10.7294828,0,,,,,,
420,21/03/2018,15,34,59,9.920865351,0,,,,,,
579,21/03/2018,16,14,30,7.821470112,0,,,,,,
1095,21/03/2018,17,39,28,7.391274782,19.56713989,,,,,,
878,21/03/2018,18,19,21,6.407973033,0,,,,,,
630,21/03/2018,19,17,28,6.283046648,0,,,,,,
577,21/03/2018,20,42,53,6.866931143,0,,,,,,
458,21/03/2018,21,117,78,6.464030673,0,,,,,,
418,21/03/2018,22,12,43,4.703513457,0,,,,,,
343,21/03/2018,23,19,22,5.777036318,7.037101206,,,,,,
262,22/03/2018,0,36,37,4.264585203,13.21905015,,,,,,
113,22/03/2018,1,25,14,5.50027049,4.839785996,,,,,,
102,22/03/2018,2,15,10,6.580182075,0,,,,,,
58,22/03/2018,3,71,57,5.804486182,0,,,,,,
0,22/03/2018,4,0,0,6.015883024,8.391050755,,,,,,
0,22/03/2018,5,0,0,6.354242815,0,,,,,,
218,22/03/2018,6,3,2,5.400099426,0,,,,,,
618,22/03/2018,7,11,46,7.166551001,0,,,,,,
910,22/03/2018,8,114,58,7.82305592,0,,,,,,
833,22/03/2018,9,18,90,8.409638034,16.76092532,,,,,,
673,22/03/2018,10,97,91,9.184864129,0,,,,,,
647,22/03/2018,11,154,81,10.2336201,0,,,,,,
713,22/03/2018,12,38,56,10.06504104,0,,,,,,
613,22/03/2018,13,156,84,10.36757777,12.46030915,,,,,,
403,22/03/2018,14,6,12,9.029649883,0,,,,,,
463,22/03/2018,15,22,11,9.664692472,3.810585941,,,,,,
581,22/03/2018,16,36,65,8.268602436,0,,,,,,
1108,22/03/2018,17,60,50,7.049747355,15.3813949,,,,,,
936,22/03/2018,18,40,34,6.988597873,0,,,,,,
777,22/03/2018,19,26,71,6.749028316,0.620632705,,,,,,
596,22/03/2018,20,116,60,6.232644655,0,,,,,,
408,22/03/2018,21,11,22,5.05525174,0,,,,,,
433,22/03/2018,22,6,5,6.401985167,0,,,,,,
344,22/03/2018,23,6,20,5.625289562,0,,,,,,
215,23/03/2018,0,8,26,4.814449742,0,,,,,,
109,23/03/2018,1,72,48,4.701894364,0,,,,,,
101,23/03/2018,2,0,0,5.267763658,0,,,,,,
51,23/03/2018,3,26,22,5.723875807,0,,,,,,
0,23/03/2018,4,0,0,7.106772812,0,,,,,,
0,23/03/2018,5,0,0,5.636875373,0,,,,,,
214,23/03/2018,6,125,72,6.22610332,0,,,,,,
660,23/03/2018,7,57,67,7.286106336,0,,,,,,
1041,23/03/2018,8,32,48,8.612578148,0,,,,,,
939,23/03/2018,9,15,9,8.59263365,0,,,,,,
610,23/03/2018,10,52,34,9.910479814,0,,,,,,
656,23/03/2018,11,86,82,11.17238449,0,,,,,,
820,23/03/2018,12,54,29,11.56186734,0,,,,,,
583,23/03/2018,13,56,85,9.542984485,0,,,,,,
433,23/03/2018,14,70,50,10.18620434,0,,,,,,
430,23/03/2018,15,59,45,9.09696517,0,,,,,,
547,23/03/2018,16,16,87,9.080097089,0,,,,,,
1025,23/03/2018,17,14,9,7.984245449,0,,,,,,
863,23/03/2018,18,112,93,7.175244162,0,,,,,,
638,23/03/2018,19,15,38,5.912917204,0,,,,,,
576,23/03/2018,20,53,62,6.185445291,0,,,,,,
451,23/03/2018,21,22,78,6.225281177,0,,,,,,
427,23/03/2018,22,79,43,5.126357578,0,,,,,,
356,23/03/2018,23,9,11,5.81138362,0,,,,,,
328,24/03/2018,0,21,21,5.44606551,0,,,,,,
239,24/03/2018,1,63,69,4.57499906,0,,,,,,
202,24/03/2018,2,188,100,5.635426516,0,,,,,,
158,24/03/2018,3,17,29,5.172016611,0,,,,,,
0,24/03/2018,4,0,0,5.501751141,0,,,,,,
0,24/03/2018,5,0,0,6.000596673,0,,,,,,
121,24/03/2018,6,109,58,6.164130825,10.17599361,,,,,,
206,24/03/2018,7,64,49,6.66733439,0,,,,,,
240,24/03/2018,8,19,17,8.776783298,0,,,,,,
325,24/03/2018,9,17,93,8.832837204,0,,,,,,
533,24/03/2018,10,120,61,9.223634732,11.0514252,,,,,,
508,24/03/2018,11,80,78,9.374086601,0,,,,,,
632,24/03/2018,12,19,26,9.967398076,0,,,,,,
624,24/03/2018,13,14,11,9.565467204,0,,,,,,
582,24/03/2018,14,10,7,9.328357242,0,,,,,,
539,24/03/2018,15,71,39,8.952130285,0,,,,,,
600,24/03/2018,16,90,48,8.824924388,0,,,,,,
689,24/03/2018,17,43,45,6.120515663,0,,,,,,
508,24/03/2018,18,51,67,6.200820546,0,,,,,,
556,24/03/2018,19,72,71,5.471512355,0,,,,,,
560,24/03/2018,20,71,74,6.028478023,0,,,,,,
474,24/03/2018,21,47,43,6.065851049,19.46667327,,,,,,
488,24/03/2018,22,99,53,5.394404013,18.47034635,,,,,,
453,24/03/2018,23,68,41,6.079759471,0,,,,,,
351,25/03/2018,0,46,26,5.105936987,0,,,,,,
232,25/03/2018,1,46,73,5.016219363,0,,,,,,
201,25/03/2018,2,39,25,6.452545046,0,,,,,,
175,25/03/2018,3,48,74,5.768410302,0,,,,,,
0,25/03/2018,4,0,0,6.013337267,0,,,,,,
0,25/03/2018,5,0,0,5.937953432,0,,,,,,
103,25/03/2018,6,79,45,5.528049871,0,,,,,,
206,25/03/2018,7,45,65,6.806548535,0,,,,,,
231,25/03/2018,8,28,21,8.177710494,0,,,,,,
333,25/03/2018,9,4,90,8.574728364,0,,,,,,
460,25/03/2018,10,125,67,10.27579436,0,,,,,,
513,25/03/2018,11,2,3,9.79726016,0,,,,,,
693,25/03/2018,12,69,54,11.303867,0,,,,,,
636,25/03/2018,13,122,71,10.89272568,0,,,,,,
558,25/03/2018,14,109,63,9.12398202,0,,,,,,
511,25/03/2018,15,6,66,9.208266267,0,,,,,,
611,25/03/2018,16,2,15,7.509696826,0,,,,,,
625,25/03/2018,17,87,100,7.5955499,0,,,,,,
584,25/03/2018,18,39,70,6.196495798,0,,,,,,
584,25/03/2018,19,165,92,6.63208283,0,,,,,,
523,25/03/2018,20,76,52,6.933797274,0,,,,,,
445,25/03/2018,21,34,54,5.039369002,0,,,,,,
465,25/03/2018,22,12,26,5.255512583,0,,,,,,
468,25/03/2018,23,26,22,4.775618166,0,,,,,,
248,26/03/2018,0,33,88,5.625744216,1.844415708,,,,,,
123,26/03/2018,1,9,36,5.793911565,3.741199633,,,,,,
105,26/03/2018,2,95,74,5.044074669,0,,,,,,
67,26/03/2018,3,44,34,5.333155336,4.508314907,,,,,,
0,26/03/2018,4,0,0,7.060797978,0,,,,,,
0,26/03/2018,5,0,0,6.707510576,0,,,,,,
203,26/03/2018,6,28,26,5.935436534,0,,,,,,
729,26/03/2018,7,15,52,7.155807251,7.236706736,,,,,,
960,26/03/2018,8,11,6,7.817019024,0,,,,,,
956,26/03/2018,9,144,79,9.719629278,0,,,,,,
693,26/03/2018,10,53,34,10.69277938,0,,,,,,
708,26/03/2018,11,128,87,11.12836816,0,,,,,,
827,26/03/2018,12,3,4,10.05309407,0,,,,,,
695,26/03/2018,13,22,31,10.85617561,14.12806189,,,,,,
423,26/03/2018,14,29,27,9.205678054,10.2586663,,,,,,
428,26/03/2018,15,9,7,9.420548807,0,,,,,,
546,26/03/2018,16,18,31,8.248172271,0,,,,,,
907,26/03/2018,17,58,62,7.507715781,0,,,,,,
942,26/03/2018,18,29,36,7.055557103,0,,,,,,
665,26/03/2018,19,55,87,6.28518018,0,,,,,,
561,26/03/2018,20,4,11,7.059414517,0,,,,,,
445,26/03/2018,21,24,29,5.206409985,0,,,,,,
451,26/03/2018,22,7,20,6.073792509,0,,,,,,
304,26/03/2018,23,29,21,5.15367491,0,,,,,,
208,27/03/2018,0,2,3,5.229911597,0,,,,,,
115,27/03/2018,1,60,30,6.66598709,0,,,,,,
112,27/03/2018,2,9,50,6.24326835,0,,,,,,
58,27/03/2018,3,55,34,6.091311975,0,,,,,,
0,27/03/2018,4,0,0,7.085772123,0,,,,,,
0,27/03/2018,5,0,0,5.877874183,0,,,,,,
223,27/03/2018,6,15,10,7.24628453,0,,,,,,
715,27/03/2018,7,122,72,8.010468158,0,,,,,,
969,27/03/2018,8,37,21,8.224438704,0,,,,,,
960,27/03/2018,9,6,64,9.684306338,0,,,,,,
611,27/03/2018,10,110,61,9.937646132,0,,,,,,
690,27/03/2018,11,19,35,11.10314681,0,,,,,,
739,27/03/2018,12,32,65,11.48809839,0,,,,,,
509,27/03/2018,13,17,14,10.65920985,0,,,,,,
469,27/03/2018,14,10,6,10.35303616,0,,,,,,
479,27/03/2018,15,38,29,9.246047693,0,,,,,,
569,27/03/2018,16,18,53,9.311350757,0,,,,,,
1069,27/03/2018,17,7,31,7.988629754,0,,,,,,
876,27/03/2018,18,19,23,7.137717237,0,,,,,,
705,27/03/2018,19,67,56,7.232256252,0,,,,,,
561,27/03/2018,20,30,50,6.386196455,0,,,,,,
403,27/03/2018,21,12,56,5.919872069,0,,,,,,
435,27/03/2018,22,6,4,6.318461363,0,,,,,,
359,27/03/2018,23,75,44,6.340300641,0,,,,,,
204,28/03/2018,0,12,26,5.154506253,0,,,,,,
110,28/03/2018,1,128,93,5.799644281,0,,,,,,
118,28/03/2018,2,46,89,6.855252458,0,,,,,,
53,28/03/2018,3,72,47,6.129169332,0,,,,,,
0,28/03/2018,4,0,0,6.634443056,0,,,,,,
0,28/03/2018,5,0,0,6.587030897,0,,,,,,
222,28/03/2018,6,12,26,7.192503621,0,,,,,,
703,28/03/2018,7,15,59,8.047155862,0,,,,,,
1024,28/03/2018,8,18,66,7.926293388,0,,,,,,
933,28/03/2018,9,0,23,10.13717121,0,,,,,,
672,28/03/2018,10,1,88,9.837447133,0,,,,,,
668,28/03/2018,11,134,98,11.4805904,0,,,,,,
799,28/03/2018,12,13,35,10.30321343,0,,,,,,
520,28/03/2018,13,62,32,10.27516807,0,,,,,,
456,28/03/2018,14,31,16,9.898025229,0,,,,,,
410,28/03/2018,15,60,31,9.62771006,0,,,,,,
574,28/03/2018,16,7,9,8.396959757,0,,,,,,
985,28/03/2018,17,14,24,6.678531436,0,,,,,,
942,28/03/2018,18,8,10,6.462813021,0,,,,,,
712,28/03/2018,19,183,94,5.982359916,0,,,,,,
552,28/03/2018,20,134,90,6.486961655,0,,,,,,
419,28/03/2018,21,50,81,6.103550964,0,,,,,,
417,28/03/2018,22,39,23,5.80635534,0,,,,,,
339,28/03/2018,23,12,8,6.293109079,0,,,,,,
233,29/03/2018,0,100,76,4.809360455,0,,,,,,
105,29/03/2018,1,18,65,5.584114226,0,,,,,,
118,29/03/2018,2,70,35,5.799738215,0,,,,,,
60,29/03/2018,3,153,78,5.48005382,0,,,,,,
0,29/03/2018,4,0,0,6.455393742,0,,,,,,
0,29/03/2018,5,0,0,7.528568229,0,,,,,,
237,29/03/2018,6,12,38,6.377759833,0,,,,,,
710,29/03/2018,7,0,0,7.058146944,0,,,,,,
937,29/03/2018,8,64,55,8.016947816,0,,,,,,
844,29/03/2018,9,104,62,9.556748652,0,,,,,,
660,29/03/2018,10,20,24,9.749046728,0,,,,,,
703,29/03/2018,11,10,17,11.14900052,0,,,,,,
745,29/03/2018,12,2,5,10.46214245,0,,,,,,
547,29/03/2018,13,73,45,11.01673332,0,,,,,,
470,29/03/2018,14,1,1,10.51156231,0,,,,,,
448,29/03/2018,15,29,50,9.831437702,0,,,,,,
556,29/03/2018,16,118,69,8.834583833,0,,,,,,
1052,29/03/2018,17,79,69,6.759513145,0,,,,,,
804,29/03/2018,18,42,29,6.768894994,0,,,,,,
671,29/03/2018,19,97,49,6.010961102,0,,,,,,
514,29/03/2018,20,1,7,7.269352291,0,,,,,,
463,29/03/2018,21,4,3,6.2885118,0,,,,,,
403,29/03/2018,22,155,91,6.583883087,0,,,,,,
325,29/03/2018,23,41,32,6.610812836,0,,,,,,
223,30/03/2018,0,35,54,5.386192622,0,,,,,,
120,30/03/2018,1,13,36,6.093440302,13.07457195,,,,,,
118,30/03/2018,2,67,40,5.391066335,0,,,,,,
53,30/03/2018,3,195,98,6.346755992,0,,,,,,
0,30/03/2018,4,0,0,6.968160798,0,,,,,,
0,30/03/2018,5,0,0,7.371560028,0,,,,,,
228,30/03/2018,6,6,16,7.284780188,4.108154496,,,,,,
797,30/03/2018,7,86,51,8.177801672,7.563089903,,,,,,
1069,30/03/2018,8,95,71,8.398469807,5.406968451,,,,,,
920,30/03/2018,9,59,94,9.096357217,0,,,,,,
679,30/03/2018,10,59,37,9.336090014,0,,,,,,
639,30/03/2018,11,11,38,10.03854834,0,,,,,,
831,30/03/2018,12,16,13,10.21536711,0,,,,,,
545,30/03/2018,13,118,94,10.46029596,0,,,,,,
487,30/03/2018,14,161,82,9.536480561,5.81339377,,,,,,
514,30/03/2018,15,21,40,9.25555113,10.21683518,,,,,,
551,30/03/2018,16,14,10,8.969648658,0,,,,,,
1015,30/03/2018,17,89,48,7.789531722,0,,,,,,
845,30/03/2018,18,3,3,5.938958989,0,,,,,,
692,30/03/2018,19,16,20,6.893870309,16.90657041,,,,,,
501,30/03/2018,20,1,1,7.093864957,0,,,,,,
437,30/03/2018,21,81,53,5.662537215,0,,,,,,
419,30/03/2018,22,39,84,6.618246079,0,,,,,,
392,30/03/2018,23,95,54,6.213156534,16.80155306,,,,,,
332,31/03/2018,0,9,14,5.900496678,0,,,,,,
267,31/03/2018,1,11,94,6.190337544,9.206000551,,,,,,
209,31/03/2018,2,41,23,6.260317463,0,,,,,,
184,31/03/2018,3,97,50,5.42230113,16.78533007,,,,,,
0,31/03/2018,4,0,0,7.308014502,0,,,,,,
0,31/03/2018,5,0,0,6.805539053,0,,,,,,
114,31/03/2018,6,6,19,6.947693488,0,,,,,,
225,31/03/2018,7,8,10,7.706463725,0,,,,,,
262,31/03/2018,8,78,96,7.877915662,2.227310442,,,,,,
329,31/03/2018,9,74,84,10.08875079,0,,,,,,
417,31/03/2018,10,8,15,9.591410522,0,,,,,,
600,31/03/2018,11,40,34,10.7758649,0,,,,,,
606,31/03/2018,12,0,3,11.46482715,0,,,,,,
675,31/03/2018,13,29,50,10.04142909,0,,,,,,
539,31/03/2018,14,103,70,11.29108285,0,,,,,,
612,31/03/2018,15,2,2,9.882659189,7.248346663,,,,,,
663,31/03/2018,16,49,25,7.886853518,0,,,,,,
618,31/03/2018,17,7,11,7.208242041,0,,,,,,
585,31/03/2018,18,53,97,6.789415554,0,,,,,,
551,31/03/2018,19,24,66,6.676168285,0,,,,,,
563,31/03/2018,20,34,20,6.689103345,0,,,,,,
460,31/03/2018,21,114,74,6.254834635,0,,,,,,
412,31/03/2018,22,27,34,6.75999148,0,,,,,,
478,31/03/2018,23,13,83,6.460860581,0,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
